step,Episode_Reward_action_rate_l2,Episode_Reward_joint_limit,Episode_Reward_motion_body_ang_vel,Episode_Reward_motion_body_lin_vel,Episode_Reward_motion_body_ori,Episode_Reward_motion_body_pos,Episode_Reward_motion_global_root_ori,Episode_Reward_motion_global_root_pos,Episode_Reward_self_collisions,Episode_Termination_anchor_ori,Episode_Termination_anchor_pos,Episode_Termination_time_out,Loss_learning_rate,Loss_surrogate,Loss_value_function,Metrics_motion_error_anchor_pos,Metrics_motion_error_anchor_rot,Metrics_motion_error_body_pos,Metrics_motion_error_body_rot,Metrics_motion_error_joint_pos,Perf_total_fps,Policy_mean_noise_std,Train_mean_episode_length,Train_mean_reward
103,-0.0626768246293068,-0.0013985533732920885,0.003469650400802493,0.019196733832359314,0.013875356875360012,0.03371100127696991,0.014506774954497814,0.015661470592021942,-0.006529198028147221,0.0,4.0,0.0,7.593750342493877e-05,-0.00997376162558794,0.012022644281387329,0.19045257568359375,0.25372666120529175,0.1428423672914505,0.5192388892173767,1.9712305068969727,149128.0,0.6215578317642212,20.84000015258789,0.32824990153312683
104,-0.0655898004770279,-0.0014733411371707916,0.0037298451643437147,0.020437780767679214,0.014543446712195873,0.03533082827925682,0.015220366418361664,0.01636233925819397,-0.005836048629134893,0.0,4.125,0.0,7.593750342493877e-05,-0.011272361502051353,0.009904838167130947,0.1981530636548996,0.25730612874031067,0.14580297470092773,0.5200222730636597,1.95845365524292,148786.0,0.6202970743179321,22.280000686645508,0.3524133563041687
105,-0.0672120749950409,-0.0014398663770407438,0.003914113622158766,0.021118631586432457,0.01478854101151228,0.036262303590774536,0.015645159408450127,0.016712583601474762,-0.006598598323762417,0.0,4.625,0.0,5.062499985797331e-05,-0.009564118459820747,0.010361682623624802,0.20330630242824554,0.2597845792770386,0.1475515067577362,0.5217143893241882,1.9531583786010742,148942.0,0.6192394495010376,19.149999618530273,0.31612980365753174
106,-0.07092278450727463,-0.0016420207684859633,0.004246257245540619,0.02246103808283806,0.015554185025393963,0.03821038827300072,0.016460712999105453,0.01743459142744541,-0.006383350118994713,0.0,4.458333492279053,0.0,7.593750342493877e-05,-0.011838671751320362,0.011018314398825169,0.21714285016059875,0.2699528634548187,0.1530388593673706,0.5291997790336609,1.9502232074737549,148136.0,0.617861270904541,22.719999313354492,0.3438868820667267
107,-0.07252220809459686,-0.001659436384215951,0.00442931754514575,0.023051362484693527,0.01571238785982132,0.039007991552352905,0.01687244139611721,0.017806988209486008,-0.0064631495624780655,0.0,5.2916669845581055,0.0,0.00017085937724914402,-0.012087802402675152,0.011907518841326237,0.221230149269104,0.26811009645462036,0.1552494615316391,0.5345258712768555,1.9531282186508179,149014.0,0.6156872510910034,23.040000915527344,0.3897222876548767
109,-0.07911615073680878,-0.0017339864280074835,0.005132631398737431,0.02579156868159771,0.01731177233159542,0.042762599885463715,0.01865210011601448,0.019239066168665886,-0.006887400057166815,0.0,5.708333492279053,0.0,0.00011390625149942935,-0.007353963330388069,0.026718037202954292,0.24195794761180878,0.2766597270965576,0.16239741444587708,0.5403038859367371,1.945021152496338,148867.0,0.6127768158912659,23.940000534057617,0.3746720552444458
111,-0.08458001911640167,-0.0018343267729505897,0.005683857016265392,0.02780001424252987,0.018206985667347908,0.045750170946121216,0.019986160099506378,0.020293859764933586,-0.006490995641797781,0.0,6.375,0.0,5.062499985797331e-05,-0.008272644132375717,0.011302515864372253,0.26387548446655273,0.2833857536315918,0.16988703608512878,0.5483505725860596,1.9251627922058105,148255.0,0.610714316368103,28.559999465942383,0.47983378171920776
113,-0.08927558362483978,-0.0019886877853423357,0.006253190338611603,0.029861997812986374,0.019278306514024734,0.04832339286804199,0.021190745756030083,0.021318119019269943,-0.006642061751335859,0.0,6.5,0.0,0.00011390625149942935,-0.01180805079638958,0.011000663042068481,0.277457058429718,0.2930453419685364,0.1761597841978073,0.5603452324867249,1.9387826919555664,148013.0,0.6070936322212219,31.1299991607666,0.5249940156936646
115,-0.09457194805145264,-0.002046483801677823,0.006999474950134754,0.03237549215555191,0.020521651953458786,0.05162399262189865,0.022841697558760643,0.022613724693655968,-0.0061781276017427444,0.0,6.0,0.0,0.00011390625149942935,-0.010640759021043777,0.012188592925667763,0.29561346769332886,0.29195624589920044,0.18165622651576996,0.5660548806190491,1.9322848320007324,147580.0,0.6032338738441467,28.549999237060547,0.5450084209442139
116,-0.09663385152816772,-0.0020630399230867624,0.007364063989371061,0.03329845890402794,0.021199136972427368,0.052805520594120026,0.023363128304481506,0.02296677604317665,-0.006389042362570763,0.0,6.25,0.0,0.00011390625149942935,-0.011285467073321342,0.012097345665097237,0.305911123752594,0.2988600432872772,0.18543711304664612,0.5669915676116943,1.9073795080184937,148986.0,0.6014388203620911,33.150001525878906,0.602024495601654
118,-0.10110706090927124,-0.002017041202634573,0.007997160777449608,0.0353013351559639,0.02228337898850441,0.055580638349056244,0.0247372817248106,0.023964568972587585,-0.007006687577813864,0.0,7.5416669845581055,0.0,0.00017085937724914402,-0.011440481059253216,0.012514986097812653,0.3231935203075409,0.30251631140708923,0.19194409251213074,0.5766866207122803,1.8878649473190308,148169.0,0.5964550971984863,32.27000045776367,0.5553576350212097
119,-0.10205678641796112,-0.0019411109387874603,0.008232017047703266,0.03595313802361488,0.02260996401309967,0.05621781200170517,0.025065921247005463,0.024342473596334457,-0.007049524690955877,0.0,7.25,0.0,0.00011390625149942935,-0.009842168539762497,0.012670214287936687,0.32186663150787354,0.30516594648361206,0.19135108590126038,0.5781546831130981,1.8836162090301514,149272.0,0.5948529839515686,36.81999969482422,0.6594629287719727
120,-0.1052628606557846,-0.001897534355521202,0.008911283686757088,0.03771378844976425,0.023659979924559593,0.0585036426782608,0.026172902435064316,0.025013303384184837,-0.006296656094491482,0.0,7.583333492279053,0.0,0.0002562890585977584,-0.01113611925393343,0.012674295343458652,0.3394182324409485,0.31031763553619385,0.19682884216308594,0.5812785625457764,1.854108214378357,148696.0,0.5920211672782898,33.279998779296875,0.6241306662559509
121,-0.10555146634578705,-0.0018654692685231566,0.009005260653793812,0.03793059289455414,0.02406126819550991,0.058755502104759216,0.026355654001235962,0.025092801079154015,-0.006468256935477257,0.0,6.9166669845581055,0.0,0.00017085937724914402,-0.011250967159867287,0.012479942291975021,0.3409985899925232,0.30560845136642456,0.19784653186798096,0.5814876556396484,1.8513498306274414,148988.0,0.5897095799446106,35.66999816894531,0.6720074415206909
122,-0.11135530471801758,-0.0020652308594435453,0.009829945862293243,0.04040934145450592,0.025795510038733482,0.06227876991033554,0.028132766485214233,0.02639208547770977,-0.006273709237575531,0.0,8.791666984558105,0.0,0.0002562890585977584,-0.01216441672295332,0.01195124164223671,0.3594048023223877,0.3141389787197113,0.20507678389549255,0.5859873294830322,1.7982163429260254,149317.0,0.5868879556655884,35.43000030517578,0.6985872387886047
123,-0.11041705310344696,-0.001881820848211646,0.01002403162419796,0.04065953940153122,0.02562769316136837,0.06218130514025688,0.028131142258644104,0.026291480287909508,-0.0069915615022182465,0.0,7.0,0.0,0.0002562890585977584,-0.011152544990181923,0.016596956178545952,0.36293429136276245,0.31124448776245117,0.20568421483039856,0.5858972072601318,1.8140743970870972,148597.0,0.5844175219535828,35.81999969482422,0.6814493536949158
125,-0.1140393614768982,-0.0017383912345394492,0.010854460299015045,0.04293804615736008,0.026752125471830368,0.0650651603937149,0.029696926474571228,0.027270859107375145,-0.006734986789524555,0.0,7.75,0.0,0.0002562890585977584,-0.010638616979122162,0.014011622406542301,0.3751462399959564,0.31426599621772766,0.2084120512008667,0.5898417234420776,1.7712125778198242,148103.0,0.5793449282646179,38.75,0.7952666878700256
127,-0.11693620681762695,-0.001628610771149397,0.011889736168086529,0.04545801505446434,0.028552569448947906,0.0678357407450676,0.031276553869247437,0.0283400546759367,-0.006906280294060707,0.0,7.25,0.0,0.00017085937724914402,-0.011593705974519253,0.018393652513623238,0.3838713765144348,0.3092888295650482,0.21078145503997803,0.5877081155776978,1.7668406963348389,148503.0,0.5751622319221497,42.959999084472656,0.9819706082344055
128,-0.11744408309459686,-0.0014947261661291122,0.012156430631875992,0.04575241729617119,0.02860151045024395,0.06824272125959396,0.03155624866485596,0.028316570445895195,-0.0074742985889315605,0.0,7.458333492279053,0.0,0.0002562890585977584,-0.012083864770829678,0.014793791808187962,0.3909343481063843,0.30870765447616577,0.21329429745674133,0.592221200466156,1.7696690559387207,147915.0,0.5729170441627502,42.939998626708984,0.9666348099708557
131,-0.12199154496192932,-0.0015592731069773436,0.013458043336868286,0.04875733703374863,0.030511822551488876,0.07199561595916748,0.03354761749505997,0.029554959386587143,-0.007064517121762037,0.0,8.833333969116211,0.0,0.00017085937724914402,-0.010360955260694027,0.016407765448093414,0.41178858280181885,0.3124732971191406,0.21964406967163086,0.5955974459648132,1.7152045965194702,148879.0,0.566766083240509,46.04999923706055,1.0198603868484497
132,-0.12374702095985413,-0.0014857221394777298,0.013988646678626537,0.050137799233198166,0.03112167865037918,0.07356751710176468,0.03437007963657379,0.03035249188542366,-0.006770412903279066,0.0,8.541666984558105,0.0,0.0002562890585977584,-0.011253472417593002,0.016750331968069077,0.4154052138328552,0.3113378882408142,0.2222331464290619,0.5989421606063843,1.7133620977401733,148643.0,0.5644775032997131,43.560001373291016,0.9608817100524902
134,-0.12757886946201324,-0.001563086872920394,0.015182643197476864,0.052660517394542694,0.03264471888542175,0.0767049640417099,0.036220695823431015,0.031084831804037094,-0.007565557025372982,0.0,8.333333969116211,0.0,0.0002562890585977584,-0.010518873110413551,0.01750677451491356,0.43510207533836365,0.3113909959793091,0.22746621072292328,0.606195330619812,1.6957314014434814,149118.0,0.5601605772972107,44.59000015258789,1.0486387014389038
135,-0.13080847263336182,-0.001514180563390255,0.01581040397286415,0.054690927267074585,0.03378523886203766,0.07924443483352661,0.037348292768001556,0.03204014152288437,-0.006508464924991131,0.0,8.708333969116211,0.0,0.0002562890585977584,-0.010695277713239193,0.017536692321300507,0.4412633776664734,0.3155377507209778,0.22885780036449432,0.6094861030578613,1.6735551357269287,148165.0,0.5580441355705261,48.84000015258789,1.1729676723480225
136,-0.12886500358581543,-0.0016011788975447416,0.01597854681313038,0.054253753274679184,0.03369741141796112,0.07834899425506592,0.03717288002371788,0.031703583896160126,-0.0063857510685920715,0.0,8.75,0.0,0.0002562890585977584,-0.009976825676858425,0.018271667882800102,0.4447075128555298,0.3116810917854309,0.22898566722869873,0.6055619716644287,1.6507892608642578,149746.0,0.5558337569236755,49.560001373291016,1.264548659324646
138,-0.12842470407485962,-0.0014518712414428592,0.01661776751279831,0.055119093507528305,0.03419961780309677,0.07927979528903961,0.03781565651297569,0.03211774304509163,-0.007284363266080618,0.0,7.7916669845581055,0.0,0.00017085937724914402,-0.008167748339474201,0.019662566483020782,0.4399392306804657,0.299013614654541,0.22645828127861023,0.6038262844085693,1.6641229391098022,149293.0,0.5519932508468628,49.189998626708984,1.2522472143173218
139,-0.12953786551952362,-0.0014337212778627872,0.017103612422943115,0.05611085891723633,0.034588925540447235,0.08043423295021057,0.03844129294157028,0.032374341040849686,-0.006065904162824154,0.0,8.958333969116211,0.0,0.0002562890585977584,-0.010702601633965969,0.01983451470732689,0.44682806730270386,0.30302926898002625,0.22824200987815857,0.6091687679290771,1.6615737676620483,149314.0,0.5497473478317261,49.849998474121094,1.3086180686950684
140,-0.12923207879066467,-0.0014137508114799857,0.01731880009174347,0.056408464908599854,0.035272158682346344,0.0807715430855751,0.038708917796611786,0.03266933187842369,-0.006294775754213333,0.0,8.583333969116211,0.0,0.0002562890585977584,-0.011155524291098118,0.02015700936317444,0.4456063508987427,0.3006705343723297,0.22734761238098145,0.6052724123001099,1.6410753726959229,149824.0,0.5475828051567078,50.5099983215332,1.3324580192565918
142,-0.13364511728286743,-0.001363447867333889,0.018770065158605576,0.05960574001073837,0.03718356415629387,0.08467395603656769,0.040694303810596466,0.03391076251864433,-0.006625904701650143,0.0,7.25,0.0,0.0002562890585977584,-0.011076650582253933,0.02122708037495613,0.45690521597862244,0.2979732155799866,0.22907499969005585,0.6119067668914795,1.6536951065063477,149773.0,0.5439838171005249,50.220001220703125,1.3550679683685303
144,-0.13575969636440277,-0.001395540195517242,0.019751232117414474,0.061579249799251556,0.03813723847270012,0.0868941992521286,0.04179402440786362,0.034537747502326965,-0.006577522959560156,0.0,8.5,0.0,0.00017085937724914402,-0.010112258605659008,0.02211570180952549,0.4738408923149109,0.29943984746932983,0.23498348891735077,0.6189068555831909,1.6572065353393555,149839.0,0.5407422780990601,55.7599983215332,1.5649429559707642
145,-0.1370733082294464,-0.0014579490525647998,0.02012011408805847,0.06223536655306816,0.03899669647216797,0.08801188319921494,0.04243801161646843,0.0348140224814415,-0.00583444070070982,0.0,8.541666984558105,0.0,0.0002562890585977584,-0.010686434805393219,0.022819267585873604,0.48395127058029175,0.2991504669189453,0.23683810234069824,0.6220724582672119,1.6387031078338623,149234.0,0.5388560891151428,53.400001525878906,1.4241693019866943
146,-0.13598869740962982,-0.001433375058695674,0.020235350355505943,0.06195729970932007,0.03908190131187439,0.08772345632314682,0.04247668385505676,0.03466251492500305,-0.007001879625022411,0.0,10.541666984558105,0.0,0.0002562890585977584,-0.01076844148337841,0.023252563551068306,0.48684781789779663,0.3008042573928833,0.23839831352233887,0.6232088208198547,1.617553472518921,149650.0,0.5369598269462585,55.459999084472656,1.5387324094772339
148,-0.13969147205352783,-0.0013252267381176353,0.021609356626868248,0.06533481925725937,0.04090647026896477,0.09167607873678207,0.04436391592025757,0.03611212968826294,-0.00739944726228714,0.0,8.958333969116211,0.0,0.00017085937724914402,-0.00981335248798132,0.02540905587375164,0.4892544746398926,0.29257696866989136,0.2359619140625,0.6199543476104736,1.6203114986419678,149419.0,0.5341125130653381,52.11000061035156,1.4257407188415527
149,-0.13862915337085724,-0.0013757584383711219,0.021525651216506958,0.06476712226867676,0.04057901352643967,0.0910467803478241,0.04416930675506592,0.03579694777727127,-0.006950381211936474,0.0,8.875,0.0,0.0002562890585977584,-0.00994443241506815,0.026806650683283806,0.48946869373321533,0.29314130544662476,0.23730598390102386,0.6221716403961182,1.6199097633361816,149929.0,0.532146692276001,50.36000061035156,1.4059311151504517
151,-0.14250938594341278,-0.001327261095866561,0.022998910397291183,0.0679304227232933,0.042679235339164734,0.09505505859851837,0.046230774372816086,0.037061866372823715,-0.0061502279713749886,0.0,9.333333969116211,0.0,0.0002562890585977584,-0.010759883560240269,0.030490780249238014,0.4976576566696167,0.2894599735736847,0.23665164411067963,0.6204516887664795,1.6057450771331787,149530.0,0.5289771556854248,56.34000015258789,1.6197195053100586
152,-0.14520427584648132,-0.0013902438804507256,0.023743886500597,0.0699467584490776,0.0442923866212368,0.09722348302602768,0.04734427481889725,0.03783837705850601,-0.00660844799131155,0.0,8.333333969116211,0.0,0.0002562890585977584,-0.00970018096268177,0.031021708622574806,0.5023390650749207,0.2870105803012848,0.237221822142601,0.6255956888198853,1.6255449056625366,149343.0,0.5278061628341675,57.20000076293945,1.6472548246383667
154,-0.1487162560224533,-0.001224262872710824,0.0250382237136364,0.07297839969396591,0.046166300773620605,0.10075713694095612,0.049213796854019165,0.03919681906700134,-0.00596483051776886,0.0,8.208333969116211,0.0,0.0002562890585977584,-0.01088927686214447,0.0305403433740139,0.5055885314941406,0.2886107265949249,0.23680827021598816,0.6254294514656067,1.6100409030914307,150080.0,0.5248575210571289,58.939998626708984,1.7406206130981445
155,-0.144781693816185,-0.0012124613858759403,0.024385971948504448,0.07095684856176376,0.044721972197294235,0.09815862029790878,0.04781369864940643,0.0385982021689415,-0.006960312835872173,0.0,7.0416669845581055,0.0,0.0002562890585977584,-0.01046912930905819,0.03108440339565277,0.4982835650444031,0.2879011034965515,0.23480169475078583,0.6226319670677185,1.6178791522979736,149363.0,0.5232986807823181,64.38999938964844,1.975470781326294
